Date,SP500,MSFT-US,AAPL-US,AMZN-US,BRK.B-US,FB-US,JNJ-US,GOOGL-US,XOM-US,UNH-US,PFE-US,V-US,VZ-US,PG-US,T-US,INTC-US,CVX-US,SBAC-US,ROK-US,CLX-US,FE-US,MAT-US,UAA-US,NFX-US,COTY-US,NWS-US
12/07/2017,0.0049595,0.0152778,0.0130255,-0.00002,-0.000589,0.0177008,-0.0013631,0.0083155,-0.0027098,-0.0070133,-0.0017997,-0.0004168,0.0104555,-0.0061896,-0.0146939,-0.0011665,0.0012501,0.0093576,0.0049129,-0.0111866,0.0044021,-0.0128571,-0.0244738,-0.0216434,-0.0049048,-0.0072464
13/07/2017,0.0058405,0.017902,0.0243301,-0.0027971,-0.0034694,0.0077485,0.0037849,0.0062938,0.0038286,-0.0005347,0.0063214,0.0052894,0.0095017,0.0038032,-0.0065682,0.0101949,0.0061657,0.0005865,0.0097146,0.0032706,0.0158089,0.0115274,0.0195,0.0188395,0.0132304,0.0294119
14/07/2017,0.0040749,0.0153655,0.0107453,0.0076217,0.00746,-0.002498,0.0011361,0.0020123,-0.0017283,0.0029063,-0.0006011,0.0071772,0.0006875,0.0067848,0.004416,-0.0002901,-0.0016288,-0.0077338,0.0014453,0.0087111,0.0110331,0.002404,0.0266064,0.0071134,0.0060011,0.0291972
17/07/2017,0.0004513,0.0068681,0.0084666,0.0196678,0.0051346,0.0162871,0.0131868,0.0108878,-0.0049382,-0.0011761,-0.0023923,0.0048401,-0.0061885,0.0180313,-0.0090857,-0.0060449,-0.0057515,0.0107329,-0.0102274,0.0019045,0.0079445,-0.0085592,-0.0097943,-0.0263941,0.0076253,0.0035715
18/07/2017,0.007309,0.0105347,0.0121985,0.0207455,0.0068219,0.0280596,0.0272758,0.0199412,-0.0020984,0.0119817,0.0117364,0.0144555,-0.0048097,0.0163534,-0.0082351,0.0037758,-0.0013383,0.0180882,0.0080722,-0.007301,0.0168206,0.0230547,0.0138545,0.027266,0.0152008,0.0213523
19/07/2017,0.0038963,0.0097959,-0.0009304,0.0036098,0.0038965,0.0057461,0.0128301,0.002202,0.0052213,0.0212789,0.0050945,0.0048134,0.0200692,0.0083077,0.0135997,0.0020186,0.0103321,-0.0226684,0.0080362,-0.0042602,0.0225932,0.0220623,0.0207715,0.0264267,0.0221861,0.0177305
20/07/2017,-0.0012199,-0.0052576,-0.0081187,-0.0057387,0.0000584,-0.0022451,-0.0030945,-0.0031695,-0.0104976,0.0125124,0.0002987,0.0049439,0.0167816,0.0032835,0.0049546,0.0055008,-0.0166666,-0.0112913,-0.0125614,0.007927,0.0271845,0.0126404,0.0024284,-0.0572954,0.0069186,0.0034722
21/07/2017,0.0010173,0.0020423,0.0140011,0.0173018,-0.0011657,0.0112086,-0.0171435,0.0094135,-0.0096714,-0.0025604,-0.0044817,0.007731,-0.0117567,0.000227,-0.0052168,-0.0011582,-0.0094069,0.0013235,-0.0120511,0.008215,0.0028884,-0.0234742,-0.0174503,-0.0048526,0.0175065,0.014035
24/07/2017,0.002059,0.008976,0.0143445,0.0112122,0.0083965,0.0038873,-0.0230389,-0.0252188,0.0026231,-0.0072475,-0.0083883,0.0044197,-0.0038506,0.0066629,-0.0079429,-0.0017278,0.0117271,-0.0066007,-0.0143228,0.0059812,-0.0274102,-0.0131025,-0.0034688,0.0481928,0.0306065,0.0104168
25/07/2017,-0.0000202,0.0033876,0.0109356,0.0142093,0.0050537,0.0036361,-0.0208615,-0.0055527,-0.0049521,-0.0071827,-0.0146794,0.0019871,0.0113896,0.0071051,0.0479469,0.0057887,0.0064146,-0.0058664,-0.0150661,0.0139056,-0.0048001,0.0019158,-0.0204387,0.0305596,0.0306971,0.0034364
26/07/2017,-0.0018347,-0.015873,-0.0181937,0.002684,0.000289,0.0266851,-0.0063041,-0.0208372,0.0031025,-0.0057363,-0.0027198,-0.0043996,0.0671877,0.0188764,0.0531803,0.0077812,0.0141451,0.0007358,0.0408856,0.010164,0.0126377,0.0085227,-0.0395648,0.0131579,0.0404093,0.003413
27/07/2017,-0.0042936,-0.0097616,-0.0276423,-0.0462905,0.004793,-0.0128792,0.0076425,-0.011195,-0.007976,0.0047834,0.0109788,-0.0180253,0.0363165,-0.000886,0.0209423,0.015239,0.0308923,0.0134747,0.0061175,-0.0085872,0.0354267,-0.062321,-0.0121951,0.0257695,0.036327,0.0102389
28/07/2017,0.0004779,0.0004126,-0.0077393,-0.0240678,0.0110366,0.0010646,0.0120481,-0.0026266,0.0048965,0.0142774,0.0030248,0.0044389,0.0146749,0.0028711,-0.0063694,0.0096784,0.0232406,0.0142309,0.0003031,-0.0026896,0.0250562,-0.0039801,0.0314271,0.0105522,0.0128586,0.003413
31/07/2017,0.0001656,-0.0098225,0.0010006,-0.0224327,0.0091013,-0.0124419,0.0028003,-0.014,0.0042589,0.0033405,-0.0039143,0.0137687,0.0217347,0.0098657,-0.0023096,0.0248094,0.02205,-0.0065062,-0.0086665,0.0029382,-0.0052959,0.0092117,-0.059126,-0.0122506,-0.0160507,0.0033783
01/08/2017,0.0001897,-0.0114908,0.0539238,-0.0002209,0.0109134,-0.0030621,-0.0075844,-0.0001794,0.005489,-0.0020684,0.0061005,0.0091672,-0.0096549,0.0001098,-0.0249679,0.0274818,0.0083988,0.0214656,0.0001817,-0.0130871,0.0062481,-0.01998,-0.0282723,-0.0713043,-0.0122371,-0.0033784
02/08/2017,-0.003314,-0.0055136,-0.0232923,-0.0148238,0.0153157,-0.0100411,0.0096156,-0.0085093,0.0073841,0.0136882,0.0170369,-0.0043551,-0.0059305,-0.0012091,-0.0179579,0.0119301,-0.0086966,0.003991,0.0145878,0.0143039,0.0195714,-0.0365482,0.007705,-0.0403783,-0.0099354,-0.0101351
03/08/2017,0.0003231,0.0067877,-0.0042027,-0.0118963,0.0136338,0.0018901,0.0096279,-0.0034875,-0.0016181,0.0083825,0.0209407,-0.0004954,0.0170514,-0.0020912,0.0052315,-0.0068399,-0.0010886,0.0116372,-0.001393,0.0053824,0.0043845,-0.0083507,-0.0107585,0.0423221,-0.0232904,-0.0101694
04/08/2017,0.001627, -   ,0.0175563,0.002617,-0.0097887,0.0178138,-0.00658,0.0019069,-0.003481,-0.0008721,-0.0080404,0.0052497,0.0063853,0.0082699,0.0020813,-0.0005485,0.0031986,0.0051873,0.0011472,0.0054913,-0.0012566,-0.0182957,0.0092442,0.0003784,0.0055195,0.0102389
07/08/2017,-0.0008962,-0.0001372,0.0192283,-0.0008176,-0.0034455,0.0075316,-0.006161,-0.0035144,-0.0026194,0.0004619,-0.0080477,0.0035673,-0.0038941,0.0100364,-0.0020812,0.0005496,0.0049176,-0.0082514,0.0038797,0.001115,-0.0015625,-0.0295203,0.0461957,-0.043573,0.0091278,0.0034364
08/08/2017,-0.0017471,0.0052711,0.0155108,-0.0124101,0.0019695,-0.0040726,0.0055093,-0.0044584,0.0023747,0.0007705,0.0036004,-0.0052217,-0.0108719,0.0056892,-0.0051868,0.006049,0.0080908,0.0014406, -   ,-0.0092277,-0.0034677,-0.0389749,0.0268817,0.014106,-0.0074962,-0.0135592
09/08/2017,-0.0110086,-0.0116262,-0.0209094,-0.0261347,0.0049003,-0.0151783,0.0021082,-0.0158346,-0.0064119,-0.0119547,0.0023994,-0.0126042,-0.0103051,0.002404,-0.0002618,-0.0038588,-0.0056889,0.0046976,-0.0153614,-0.0058634,0.0006246,-0.0279452,-0.0229765,-0.0094304,-0.0211267,-0.0410959
10/08/2017,-0.0097591,0.008345,-0.0151344,-0.0085067,-0.0101056,-0.0116429,0.000451,-0.0052513,-0.0194331,-0.0063832,-0.003596,-0.0044757,-0.0024907,-0.0056611,-0.0044425,-0.0145605,-0.0179807,-0.0009393,-0.0160681,0.0048631,0.0167509,-0.0212408,-0.0236842,-0.0328358,-0.0151666,-0.0515465
11/08/2017,0.0101596,0.0276498,0.0207535,0.0242708,0.0055014,0.0166716,-0.0011972,0.016477,-0.0123721,-0.0010314,-0.0056716,0.0233048,0.0120332,-0.0031544,0.0052219,0.0022064,-0.0135207,0.0101381,0.0074347,0.0078054,0.0178627,-0.0224342,0.0228137,-0.0148855,0.0154641,-0.031579
14/08/2017,0.0039308,0.0075294,0.0143108,0.0044255,0.0040736,0.0053501,-0.0061101,-0.0010542,-0.0073773,-0.000514,0.0015001,0.0163397,0.0064356,0.00721,-0.002092,-0.0033221,-0.0063153,0.0116704,0.0081702,0.0122542,0.0058443,-0.0034189,-0.029819,-0.0188607,-0.0025499,-0.0179211
15/08/2017,-0.0002228,0.0008156,0.0018048,-0.0108403,0.004501,-0.0086886,0.0023906,0.003443,-0.0083205,-0.0035995,0.0005999,0.0110042,-0.0030889,0.0057665,-0.0070129,-0.0134985,-0.0076924,0.0271584,0.0000609,0.0110753,0.0123875,0.0011495,-0.0108814,-0.0202256,0.0005086,-0.0179857
16/08/2017,-0.0156443,-0.012817,-0.0251945,-0.021474,-0.0058361,-0.0253431,-0.0077565,-0.0144382,-0.0228088,-0.0108312,-0.0114011,-0.0058389,-0.0099234,-0.0023839,-0.0146751,-0.0225126,-0.0158877,0.0043788,-0.0201725,0.0060876,-0.001529,-0.0194175,-0.0288986,-0.0253708,-0.0219498,-0.0072729
17/08/2017,-0.015185,-0.0148139,-0.0188139,-0.019809,-0.003871,-0.0113972,-0.0115514,-0.0177846,-0.008025,-0.0151226,-0.0186244,-0.0079357,-0.0140583,0.0007577,-0.0207021,-0.016573,-0.0012195,-0.0042506,-0.0112125,0.0065777,0.00459,-0.0344432,-0.0541436,0.007965,-0.0188775,0.0073261
18/08/2017,0.0003007,-0.0016604,-0.0041175,-0.0084356,0.0100244,0.0056341,0.0058793,-0.0065913,0.0026252,-0.0042004,-0.0045579,0.0111676,0.0060605,0.0095672,0.0021334,-0.0104845,-0.000567,0.0143642,-0.0026107,0.012323,0.0088875,-0.0299912,-0.052,-0.019992,0.0145302,0.0110296
21/08/2017,0.0111358,0.0095212,0.0144762,0.0097434,0.0159329,0.0148361,0.0182944,0.0158031,0.0035308,0.020484,0.0168713,0.0141298,0.0108718,0.0044384,0.0130701,-0.012539,-0.0011269,0.0194664,0.0112172,0.0081938,0.0009129,-0.0192423,-0.0169889,-0.019802,-0.0747126,0.0072993
22/08/2017,0.004228,0.0051141,0.0110597,0.0025954,0.0082913,0.0025553,-0.0035266,0.0168508,0.0007838,0.010877,0.0146521,-0.0025137,0.0031165,-0.0050587,0.0061025,-0.0102799,0.0058497,0.0128134,-0.0076898,0.0001442,0.0009118,-0.0225472,0.0173653,0.0125914,-0.0423341,-0.0181819
23/08/2017,-0.0024173,-0.0037004,0.0012574,-0.0072234,-0.0045746,-0.006515,-0.0114557,-0.0001174,-0.0048242,0.0012854,0.0048383,-0.0053002,0.0010361,-0.0024866,-0.0044913,0.0049215,0.0115808,0.0215937,-0.0106883,-0.0109749,-0.0069911,0.0006161,0.0179104,0.0149676,-0.0682732,-0.0072993
24/08/2017,-0.0019854,0.0011,-0.0035529,-0.0127008,-0.0021113,-0.0151587,-0.0022766,-0.0139979,0.0028758,-0.0009767,0.0005993,0.0002903,0.0068251,0.0007571,0.0007905,-0.0008647,0.0162442,0.0358918,-0.0039318,-0.0094385,-0.006081,0.0261682,0.0023337,0.0218006,-0.0232282,0.0110296
25/08/2017,-0.0001963,-0.0004115,0.0114002,-0.0104393,-0.001676,-0.0036936,-0.0012885,-0.0117971,-0.0011757,-0.0012287,0.0057092,0.0012542,0.0026816,-0.0019425,0.0031731,-0.004882,-0.0005563,0.0035568,-0.0085741,0.0021867,0.0015267,0.0098099,-0.0087822,0.0075397,-0.0098462,0.0109891
28/08/2017,-0.000429,-0.0001368,0.0172973,0.0079447,-0.0063971,0.00683,0.004025,0.0041529,-0.0058517,0.0109976, -   ,0.0011577,-0.0028778,-0.0021617,-0.0039475,-0.0014376,-0.0062649,0.000856,-0.000436,-0.0026139,-0.0033569,-0.0236364,-0.0340976,0.0087267,0.0067073,-0.0072464
29/08/2017,0.0105471,0.02436,0.0202999,0.0293511,0.0147986,0.0282602,-0.0038001,0.0257405,-0.0014433,0.0053894,0.0005983,0.0078701,-0.0049628,-0.006596,-0.0021194,0.0110112,0.0027925,0.0059817,0.0245715,0.0003642,-0.0094195,-0.0152718,-0.0298864,0.0167397,0.0119141,-0.003663
30/08/2017,0.0104617,0.0241064,0.001221,0.0231209,0.0137094,0.0225962,0.0028031,0.0209155,0.0011804,0.0128322,0.0131419,-0.0017357,-0.0074487,0.0020633,-0.0095188,0.0092086,0.0003718,0.0161472,0.0228819,0.0103566,-0.0030598,0.0074534,-0.0164434,0.0352615,0.0330219,0.003663
31/08/2017,0.0056443,-0.0012156,0.0025055,0.0036421,0.002107,0.009507,-0.00274,0.0060129,0.0039335,0.0143197,0.0137314,-0.0015375,-0.0070451,0.0069648,-0.0068893,0.0042931,0.0070372,-0.0141765,0.0058135,0.0028346,-0.0064359,0.0216987,0.0061463,0.0143801,0.0006047,0.014706
01/09/2017,0.0008608,-0.0103064,-0.0045509,-0.0060455,-0.0047907,-0.0022042,-0.0118402,-0.0057234,0.0026188,-0.0002004,0.0005894,-0.0013457,-0.0020825,0.0011903,-0.0029263,-0.0042566,0.0100298,-0.022795,-0.0020038,-0.0038984,-0.0070444,0.0135301,0.0098705,-0.0030558,-0.0030119,0.0072993
04/09/2017,-0.0066965,-0.0147236,-0.0165046,-0.0192339,-0.0254405,-0.0097448,-0.0203621,-0.0167003,0.0106062,-0.0024025,-0.0041249,-0.0099002,-0.0137443,0.0032461,-0.0133012,-0.0062429,0.0163448,-0.0211113,-0.0077721,-0.0013718,-0.0039816,-0.003075,0.0339297,-0.0087853,-0.0132531,-0.0109488
05/09/2017,-0.0019471,0.000818,-0.0112366,-0.0077917,-0.0194132,0.0047878,-0.0003826,-0.0051116,0.0279227,-0.0041165,0.0032468,-0.0021277,-0.0182084,0.0058582,-0.0221924,0.0211307,0.0222201,-0.009673,-0.0123517,-0.0077853,-0.0110226,-0.044458,0.0441447,0.0018947,-0.0048282,-0.0072729
06/09/2017,0.0005155,0.0081367,-0.0089115,0.0115148,-0.0189456,0.0134574,0.0126399,0.006378,0.0146359,-0.0030968,0.0011784,0.0118056,-0.0267539,0.0019398,-0.0412066,0.0090857,0.0163637,-0.0078372,-0.0104097,-0.0148466,-0.014724,-0.0448128,0.0242317,0.0003815,-0.0030485,0.014706
07/09/2017,-0.0026863,0.0040717,-0.021346,-0.0083162,-0.0087546,-0.0057578,0.000917,-0.0030077,-0.002531,-0.0001012,0.0017624,0.0069424,-0.0189362,0.0010783,-0.0275953,-0.0192306,-0.0124799,-0.0063826,0.0073705,-0.0170858,-0.0046353,-0.0329114,0.0181181,-0.0573926,-0.0048339,-0.0218977
08/09/2017,0.0105026,0.0057849,0.0039785,-0.0011643,0.0228292,0.0024265,0.0091668,-0.0067495,0.0030377,0.0057954,0.0108986,0.0174446,0.0025985,0.0132599,0.0039327,0.0098811,0.008334,0.0005998,0.0410654,-0.0044235,0.0115121,0.0051613,0.0051933,-0.037902,0.0245098,-0.0108696
11/09/2017,0.0088744,0.0049794,0.002243,0.0083328,0.0049508,0.0032483,0.0095915,-0.0005807,0.0011333,-0.0089334,0.0375478,0.0069206,0.0121135,0.0045118,0.0162556,0.016906,0.005902,-0.0007341,0.0249699,0.0098323,-0.0127448,0.0181582,0.0034325,0.0348697,0.0320629,0.0036627
12/09/2017,0.0025803,0.0060193,-0.0182032,0.0166078,0.0051685,-0.0040861,-0.0103115,0.0037173,0.0046599,-0.0055655,0.0197789,-0.0075956,0.016129,-0.0018138,0.0164072,0.0125417,0.0120545,-0.0032745,0.0008247,-0.0070356,-0.0316825,0.0333761,0.0431779,0.0671968,0.0232417,-0.0184502
13/09/2017,0.0006937,-0.0021352,-0.0099456,0.0083742,0.0045567,-0.011849,0.0113816,-0.0056795,0.0074214,-0.0003539,0.0133293,-0.0016938,0.0085507,0.0005349,-0.0005506,0.0133333,0.0174237,-0.0031493,0.0186992,-0.0060488,-0.0006318,0.0089172,0.0257143,0.0526112,0.0058618,-0.0183823
14/09/2017,0.0022729,0.0041333,0.0055978,-0.0100421,0.0060962,-0.0035992,0.0174816,-0.0113214,0.0027552,0.0011619,0.0088445,-0.0018958,0.0131245,0.0004291,0.0136613,0.0223819,0.0032383,0.013309,0.0264091,0.0155866,0.006686,-0.00875,-0.0165837,0.0025888,-0.0099823,0.0112781
15/09/2017,0.0032857,0.00441,0.0012621,-0.0189525,0.0124414,-0.0050913,0.0043769,-0.0109989,-0.0003743,-0.0016623,-0.0014044,-0.008606,0.0141293,-0.0071414,0.0277394,0.0123119,0.0031351,0.0107433,0.020627,0.017856,-0.0015975,-0.0665411,-0.0301508,0.0176406,-0.0139777,0.0150943
18/09/2017,0.0016543,0.0027914,-0.008619,-0.0207391,0.0139058,0.0030816,0.0058021,0.0019786,0.0053892,-0.0177626,0.0019786,0.0005695,0.0298476,0.010733,0.0296416,0.0062163,0.0167803,-0.0326615,0.018281,0.0081373,-0.0079064,-0.0528634,-0.053491,0.0342262,-0.014235, -   
19/09/2017,0.000778,-0.00359,-0.0215659,-0.004134,0.0127824,0.0090845,-0.0133314,0.015138,0.0061205,-0.0135557,0.0092542,-0.0015219,0.0289041,0.0113563,0.0272655,-0.0034947,0.0097181,-0.0299489,0.0124865,-0.0147742,-0.003196,0.0094149,-0.0264862,0.0342837,-0.0112828,0.0111525
20/09/2017,-0.0024892,-0.0151294,-0.0285623,-0.0073473,-0.0007638,-0.008058,-0.0112568,0.0104721,-0.004858,0.0009743,0.0011131,-0.001801,-0.0073023,-0.0162472,-0.0026097,-0.0008058,-0.0002576,-0.0081395,-0.0010704,-0.0456364,-0.0085932,-0.004645,-0.0196195,0.0156975,-0.0396158,-0.0037038
21/09/2017,-0.0019704,-0.0093195,-0.0250962,-0.0166888,-0.0079642,-0.0066981,-0.0144024,-0.0051364,-0.0070818,-0.0132904,-0.0027732,0.0053333,0.0107354,-0.0202868,0.0023377,0.0051363,0.0092066,-0.0182419,-0.0009003,-0.0418452,-0.0112036,-0.0248489,-0.0024316,0.0094571,-0.0311939,-0.0074074
22/09/2017,-0.0002403,-0.009866,-0.0096698,-0.0220809,-0.0006023,-0.0431232,-0.0062127,-0.0090054,0.0158054,-0.0172211,-0.0163434,-0.0208155,0.0144339,0.0018369,0.0187499,0.0056834,0.0135725,-0.0227288,0.0019173,-0.0072288,-0.0041614,-0.0100942,0.0238532,0.0416373,0.0118381,0.0149254
25/09/2017,-0.0010202,-0.0112023,0.0210014,-0.0112819,-0.0007143,-0.0297211,-0.0040315,-0.0021502,0.010746,-0.0029493,-0.0167133,-0.0242653,-0.0072188,0.0023799,0.0049315,0.0113362,0.0024737,0.002111,-0.0028734,0.0111667,-0.0022654,0.0366782,0.000605,0.0182381,0.0068028,-0.0037175
26/09/2017,0.002399,0.0024432,0.0161418,0.0056902,0.0039441,0.0193313,-0.0133078,0.0247787,0.0089208,0.0113359,-0.0016896,0.0075648,-0.0090073,-0.0210085,-0.0089466,0.0088688,-0.0028864,0.0101024,-0.0023629,-0.0128987,-0.0306354,0.0231766,-0.0208706,0.0156889,0.0043101,-0.0036765
27/09/2017,0.0027004,0.0043506,-0.0033809,0.0088608,0.0018592,0.0170585,-0.0116794,0.0234105,0.0160712,0.0150106,0.009929,0.0146502,0.0044726,-0.0176179,0.0106134,0.0055822,0.0013621,-0.000834,-0.0033732,-0.0101249,-0.0195631,-0.0046419,0.0018259,-0.0050505,-0.0122325,0.0224718
28/09/2017,0.0063713,0.0129181,0.0014945,0.00997,-0.0004362,0.0174467,0.0007696,0.0182693,0.0042877,0.0082369,0.0121917,0.0143614,0.0050771,0.0013206,0.012668,0.0203644,0.0028164,0.0132949,0.0064951,0.024942,0.0276666,0.0292553,0.0024331,0.0003372,0.0172307,0.011111
29/09/2017,0.0076336,0.0090613,0.0039162,-0.0009582,0.0099134,0.0037908,0.0126564,0.0015217,-0.0037835,0.0082727,0.0120654,0.0065873,0.001217,0.0087938,0.0041078,0.0317126,0.0022191,-0.0050143,0.0197516,-0.0042298,0.022878,0.0253333,0.0066707,0.02111,0.0277777,0.0073529
02/10/2017,0.005307,-0.0060232,0.0014263,-0.0071577,0.0121014,-0.0083435,0.0149048,-0.0036591,0.005658,0.0103769,0.0131763,0.0004736,0.0093135,0.0094237,0.0071428,0.0330537,0.0120254,-0.0003477,0.0111857,-0.0161412,0.0032342,0.0162022,0.0151883,0.0414952,0.0108827,0.0036631
03/10/2017,0.0029245,0.0002678,-0.0034415,0.0077766,0.0012392,-0.0051979,0.009419,-0.0008062,0.0046678,0.0150885,-0.0016658,-0.0032183,0.0091001,0.0050022,0.0079103,0.0100128,0.0042706,0.0344319,0.0092986,0.0136657,0.0171967,0.0168176,-0.006035,0.0056422,-0.0059739, -   
04/10/2017,0.0073377,0.0266217,0.0114563,0.0279184,0.0049409,0.0083024,0.0059669,0.0138203,0.0026893,-0.0056776,-0.0049752,0.0050136,0.0026188,-0.000977,0.0035559,0.0035541,0.0064507,0.0199306,0.0087884,-0.0054753,0.0103191,-0.0139417,-0.010772,0.0009855,0.0107654, -   
05/10/2017,0.0033335,0.0103696,0.0072644,0.0201856,0.006768,0.0180281,0.0024832,0.0214332,-0.0001225,-0.0093532,0.0047381,0.0107008,-0.0112977,-0.0017299,-0.0135169,0.0032911,-0.0035761,-0.001288,0.0009883,-0.0183946,-0.0003186,-0.0126984,0.0365408,-0.0032949,0.0138139,-0.0036497
06/10/2017,-0.0010638,0.0081935,0.005614,0.0157333,0.0016026,0.0132159,0.0033834,0.0125612,0.0031796,-0.0080848,0.0041677,0.006774,0.0002039,0.0013045,-0.0139031,0.006566,-0.0020346,0.0090847,0.0049904,-0.0064515,0.0060857,0.0084034,0.0103155,-0.0076109,-0.0082888,-0.007326
09/10/2017,-0.000294,0.0042122,0.0005776,-0.0060811,0.0026667,-0.0064273,0.0017956,-0.0072362,0.0051319,-0.0168175,0.0094289,0.0066605,0.0051135,-0.0084416,-0.003881,-0.0007561,0.0124425,0.0071933,0.0014799,-0.0007734,0.0066922,-0.0057692,-0.0094118,-0.0029752,-0.0111763,0.0146521
10/10/2017,0.0020588,0.001179,0.0031721,-0.0016756, -   ,-0.0015029,0.0231353,0.0103989,0.0031575,-0.0050954,0.0019241,0.0079941,-0.0085227,-0.0098518,-0.0041721,-0.0157776,0.0078546,0.0193292,-0.0021181,0.0182526,0.0130491,0.0057803,-0.0066146,-0.0059191,0.0011883,0.0073261
11/10/2017,0.0001215,0.0099528,0.0001925,0.0097451,-0.0058698,0.0034894,0.0144575,0.0167941,0.0032861,-0.0087859,-0.0005498,0.0038069,-0.0160767,0.0116367,-0.0690551,-0.0073457,-0.0005871,0.0221595,0.0085273,0.010044,0.0282003,0.0110032,-0.0142942,-0.0155372,-0.002381,0.0036232
12/10/2017,0.0001136,0.0130736,0.0040935,0.0061496,-0.0017581,0.0065466,0.0006601,0.0040146,0.0012151,-0.0127686,-0.0038375,0.0014747,-0.0119735,0.0178318,-0.047746,0.0081321,0.0056545,-0.0031042,0.0142968,0.0055911,0.019454,0.0051086,-0.0018496,-0.0050336,0.0166863,0.0255475
13/10/2017,0.0007748,0.0007736,0.0200983,-0.0006554,0.0063715,0.0061689,-0.0035141,0.0002378,0.0009668,0.019041,-0.0107231,-0.0018434,-0.0051716,0.0047465,0.0092075,0.0081135,0.0028384,-0.0222295,0.009477,0.0042666,-0.0138419,0.0051053,-0.0145543,-0.0006658,0.0035777,0.0071685
16/10/2017,0.001483,0.0021958,0.0162763,0.0006842,-0.0032447,0.0092842,0.0318065,0.0013569,0.0031439,0.0592789,-0.0041264,-0.01149,0.0104383,-0.0018286,0.0114462,0.0020145,0.003171,-0.0121765,-0.0045425,0.0043412,-0.0074052,-0.0089002,0.0080346,0.009015,-0.0588233,-0.0035715
17/10/2017,0.0015994,0.0018072,-0.0001253,-0.0085422,-0.0005852,0.0075554,0.0218638,0.0052609,0.0015733,0.0428354,-0.0027832,-0.0041571,0.0116449,-0.0029022,-0.0127178,0.0174419,-0.0173003,-0.0121968,-0.0076717,-0.0063731,-0.005286,-0.0069886,0.0061614,-0.0152773,-0.0568521,0.0071429
18/10/2017,-0.0003004,0.00309,-0.0276775,-0.0224519,-0.0028762,-0.0118313,0.0088784,-0.0091093,-0.002652,-0.0026988,-0.0002759,-0.0055751,0.0182081,-0.0054331,-0.0149048,0.0072866,-0.0100503,-0.0011473,0.0029048,-0.0128215,0.005604,0.0108696,0.0079657,-0.033036,-0.0106251,-0.0035843
19/10/2017,0.0085455,0.0159855,-0.0031899,-0.0071616,0.0100449,0.0002858,0.0120105,0.0003185,0.0092287,0.0098311,0.0147675,0.0026104,-0.0103896,-0.0376224,-0.0108544,0.0137915,0.0049128,0.0044146,0.0211268,-0.0209197, -   ,0.0230621,0.0776819,0.0143052,0.0063492,0.0071429
20/10/2017,-0.0010048,0.0065116,-0.0028097,-0.0274073,0.008735,-0.0241026,0.0087091,-0.0213594,0.0047074,0.0134633,0.002755,-0.0015785,-0.0093023,-0.0269729,-0.0150879,0.0123977,0.002698,-0.0025612,0.00412,-0.0086358,-0.0034118,-0.0233733,0.0181269,-0.0319077,-0.0252366,-0.0035587
23/10/2017,-0.0034716,-0.0016458,0.0013388,-0.0109756,0.0031716,-0.0194064,-0.0034475,-0.016604,0.0038484,0.0027459,-0.0008264,0.0033318,-0.0107135,-0.0186166,-0.0158101,0.0098643,0.0042959,-0.0012129,-0.0001062,0.0031067,-0.0052829, -   ,-0.0599769,-0.0341938,-0.0333753,-0.0071175
24/10/2017,-0.0044809,-0.003422,0.0007679,0.0040351,-0.0063711,-0.0098665,-0.0071142,0.0050279,-0.0045481,0.0057177,-0.0079562,0.0179435,-0.0105776,-0.0058372,-0.0515433,-0.0053659,-0.0087045,-0.0066459,-0.0096877,-0.0068767,-0.0080973,0.0012962,-0.0487225,-0.0003469,-0.0180296,0.0035843
25/10/2017,-0.0023846,0.0022906,0.0031866,-0.0056953,-0.0064268,-0.007388,0.0046049,0.0052217,0.0002396,0.0039843,-0.0127072,0.0035645,0.004314,0.0069043,-0.0169293,0.0112498,-0.0047059,-0.0108666,-0.0011687,0.0126722,-0.0037617,-0.0038885,0.0111111,0.0146597,-0.0013105,0.0035843
26/10/2017,0.008199,0.0582069,0.0370159,0.1230402,-0.0055892,0.0379274,-0.0051222,0.0352539,0.0040781,0.0225087,-0.0135773,-0.0060699,0.0002046,-0.0017204,0.0065186,0.0853093,-0.0441151,-0.0035316,0.0035083,-0.003139,0.0096905,-0.0944373,0.0018738,0.0465925,-0.0318181,-0.0035715
27/10/2017,0.0009999,-0.0056891,0.0466445,0.0498138,-0.0024958,0.0328452,-0.0070921,0.0020757,0.0065061,0.0011474,-0.0106949,-0.0002725,-0.0182676,-0.0143952,-0.0041568,0.0247113,-0.0149832,0.0267332,-0.0048428,-0.018253,0.017757,0.2077519,0.0160991,0.0408163,-0.0170716,0.0107142
30/10/2017,-0.000966,-0.0062125,0.0314233,0.0093789,-0.0057441,0.0044628,-0.0118372,0.0037701,-0.0043005,-0.0093775,-0.0104431,0.0028267,-0.0206628,-0.0065586,-0.0108759,0.0227069,0.0240348,0.0693972,0.0662632,-0.0018931,0.0172892,0.0180245,-0.1994885,0.0178512,0.0356422,-0.0035843
31/10/2017,0.0013082,-0.0139876,-0.0060155,-0.0047971,-0.0047325,0.0115745,-0.0002857,0.0092885,0.0026301,0.0006687,0.0059916,0.0044311,-0.0022944,0.0046247,-0.0026753,0.0334069,0.0126692,0.0159132,-0.0735784,0.0184567,-0.0045856,-0.1263701,-0.1514085,0.0279441,0.0186293,-0.0035462
