Date,SP500,MSFT-US,AAPL-US,AMZN-US,BRK.B-US,FB-US,JNJ-US,GOOGL-US,XOM-US,UNH-US,PFE-US,V-US,VZ-US,PG-US,T-US,INTC-US,CVX-US,SBAC-US,ROK-US,CLX-US,FE-US,MAT-US,UAA-US,NFX-US,COTY-US,NWS-US
21/06/2017,0.000935565,0.004291241,0.003517186,0.006155613,0.000351803,0.000722496,0.00052137,0.001857604,-0.003280315,0.001200499,0.000596013,0.002437,0.000217777,-0.000111471,-0.000517281,-0.0152034,-0.005540893,0,0.004317246,0.001641321,-0.001674023,0.001997937,-0.000693359,-0.009958791,0.002623243,0
22/06/2017,0.000734929,0.003842499,-0.000685451,0,-0.001709704,-0.005847573,0.004002663,-0.001757631,0.000122608,-0.000108163,0.00206639,-0.000528873,0.001321384,-0.001442873,0.001048568,-0.000578447,-9.56E-05,0.001830943,0.000874474,-0.000143207,-0.001698904,-0.001500777,0.001477105,-0.000359324,0.000526951,0
23/06/2017,6.16E-05,-0.002419802,-0.003433468,0.00123839,0.005644011,-0.004432855,-0.004410035,-0.001146812,-0.002836851,-0.001233111,0.000587043,0.002235174,0.00022015,0,0.001574828,-0.00436566,-0.0019147,0.000685767,0.005232731,0.000789302,-0.001028172,-0.003940859,0.00968523,0.003265602,0,-0.003584108
26/06/2017,0.002058811,0.002668255,0.006084175,0.004742264,0.003468485,0.007609467,0.000366441,0.003965155,-0.000490157,-0.000647874,-0.000292702,0.002301852,0.001321966,0.002348488,-0.000263538,0.002047491,0.000285686,0.005837313,0.004562622,0.002231888,0.003459074,-0.001934271,0.003773585,0.005809731,0,0
27/06/2017,-0.001119279,-0.00595499,-0.005555129,-0.003309926,0.001373216,-0.00488313,0.001173337,-0.010791182,0.002584855,0.003241093,0.002643938,-0.000735256,-0.017049084,-0.002014307,-0.008125801,-0.002054579,0.005665353,0.016942771,0.001611396,-0.003158793,-0.002326454,-0.004852101,0.000927644,0.006146059,-0.00312514,0
28/06/2017,0.003852227,0,0.005287721,0.001812076,0.00346579,0.002257936,0.00696229,0.002710713,0.003698756,0.005850568,0.002665077,0.002634333,0.003121966,0.005304164,0.00477473,0.003566106,0.003459078,-0.000221011,0.005898345,0.005695802,0.003364689,0.00048474,0.005512173,0.002189781,0.006907741,0.003545978
29/06/2017,0.000692427,-0.006017344,-0.007680103,-0.011440631,0.004650068,-0.006264683,-0.003138593,-0.010051925,-0.001962231,0.00064636,0.001481437,-0.00457226,-0.000892137,-0.003960734,-0.00184493,-0.008187199,0.000959035,-0.004614812,0.002678678,-0.003230458,-0.006872939,-0.002416767,0.012944984,0.005805515,0.001063255,0
30/06/2017,0.003926107,0.00423411,0.005359095,0.004293341,0.004193739,0.005693856,0.000452373,0.006579088,0.004708889,-0.000647804,0.002973542,-0.000423677,0.004728539,0.00068981,0.002923963,0.009839032,0.003937734,0.000669045,0.003462922,0.003002437,0.001734938,0.005270674,0.018301267,0.005944056,0.003703757,0.003558744
03/07/2017,0.003292881,0.005803031,0.005971473,0.004948347,0.00608136,0.004901311,0.003779721,0.003807762,0.00074333,0.00469205,-0.003274712,0.006398026,-0.00111958,0.002868709,0.002915439,-0.006817151,-0.000862821,0.001111935,0.004445578,-0.001801286,0.002743437,0.000464477,0.008272059,0.001405481,0.00266525,0.01060071
04/07/2017,0.000979823,0.017016398,0.009616711,0.02005956,-0.00814901,0.02216533,-0.000827535,0.014965306,-0.015955979,-0.001928715,-0.010053183,0.011033791,-0.008666594,-0.003875046,-0.007084749,0.001494163,-0.019379179,0.005734287,-0.00098266,-0.005830233,0.006194134,0.026202947,-0.015260323,-0.030282409,-0.017241421,0
05/07/2017,0.000728692,0.001246881,0.001323995,0.008252417,0.001513388,0.003840194,0.000602092,0.0051552,-0.005115625,-0.002732196,0.003548236,0.00428494,0.001111145,0.001367706,0,0.001793272,-0.002916209,-0.001712839,-0.001719479,0.000747723,0.001376532,0,-0.009425494,-0.006124532,-0.002089845,0
06/07/2017,-0.003740946,-0.011725847,-0.007425958,-0.006938439,-0.001687518,-0.008713583,-0.000224273,-0.007787527,0.000123906,-0.000690511,0,-0.005956848,-0.002325817,-0.000227951,-0.001062934,-0.006406809,0.000477959,-0.002678372,-0.00183501,-0.001193408,-0.00102693,-0.004768611,-0.004968383,0.002542681,-0.00371144,-0.003533449
07/07/2017,0.001564478,0.001895826,0.001191075,0.004569285,0.003760282,0.002889397,0.002942935,0.003551833,0.0009983,0.002193152,0.000902992,0.002680837,0.000229525,0.003662417,0,0.002081429,-0.002215346,0.000446561,0.002027147,0.003887072,0,-0.000481656,0,-0.008765244,0.00425766,0.00366303
10/07/2017,-0.000276268,0,-0.000485611,0.006375414,-0.00309688,0.001650819,0.001508981,0.001211722,-0.002742533,-0.003351959,0.000299931,0.002448773,0,-0.000228173,-0.000540809,-0.018595034,-0.000483178,0.003585016,-0.006203255,0.000743953,-0.000341879,-0.002402734,-0.001937984,-0.004982752,0.001596493,-0.003636464
11/07/2017,-3.30E-05,0.000285654,-0.002274874,-0.003482292,-0.001820852,-0.000846906,-0.000912186,-0.000504732,0.00212074,0.000267525,-0.000299168,-0.000105186,0.00023145,0.001607628,0,-0.000297076,0.001067571,-0.001710164,-0.000607319,0.001273397,0.00136468,0,-0.000970874,0.002655539,-0.001627795,0.007379898
12/07/2017,0.004213512,0.01000136,0.002336247,0.006558498,0.003249823,0.007857281,0.006172321,0.007687225,0.007320192,0.004517387,0.005125238,0.005974124,0.003497277,0.005416395,0.004098526,0.010612973,0.008533712,0.007859281,0.004325034,0.002424717,0.008538406,0.005747183,0.008888889,0.016026836,0.007135279,0.003636314
13/07/2017,0.000712166,0.004919005,-0.001646818,-0.001877776,0.000823917,-0.001006923,-0.000983103,0.003244941,0.000123536,0.001660459,0,0.002495228,-0.001619703,-0.002184744,-0.007874038,0.00233593,-0.000866164,0.001174312,0,-0.000228138,0,-0.00287347,0.002004008,-0.002255639,-0.00055087,0
14/07/2017,0.000543338,0.006548935,0.001353344,0.001768886,-0.004655548,0.005462765,0.001061834,0.00531558,0.000370429,0.001779183,-0.000300498,0.002084547,0.003219195,0.002998725,0.000552431,0.007009159,0.002400834,0.008461482,0.002293694,0.002675218,0.00842883,0.003376664,-0.000501756,0.001499813,0.003833688,0
17/07/2017,9.35E-05,0.000274893,-0.001476084,0.002874797,-0.000177022,0.001750328,0.000829486,-0.000603945,-0.003445,0.000909477,0.000299085,0.001856888,0.001607011,-0.000344408,0.000550817,0.001730187,-0.001149027,-0.00337021,-0.00083662,0.001602367,0.000331053,-0.001424479,0.001471309,-0.005177515,-0.00108813,0
18/07/2017,-0.001325667,-0.003544843,-0.002407237,-0.003999842,-0.000705219,-0.00043824,-0.004010655,-0.002664044,0.001978624,0.003219645,-0.000601699,0.000206383,0,0.000685349,0.001099367,-0.001160343,0.003742387,0,-0.001803941,0.000152247,0.002645565,-0.001438923,-0.011735941,0.008921933,-0.001084589,-0.003546124
19/07/2017,0.001316747,0.002728575,0.002665234,0.000536873,0.002084434,0.004482378,0.002826002,0.003100461,-0.001985007,0.00353222,0.000299745,0.000614857,-0.000230696,-0.000913981,0.001111308,0.004343953,-0.001542533,0.010691687,6.06E-05,-0.000532233,0.002955511,0,0,-0.003054601,-0.00108113,0.003558744
20/07/2017,0.00069932,0.004332846,0.003178347,0.004596492,0.000759346,0.004020958,0.00384582,0.004260806,0.001484387,0.001163043,-0.004461465,0.008753109,0.001150668,-0.00033947,0.005535563,-0.000578508,0.005169556,-0.002166691,-0.00095611,0.005132801,0.002270472,0.002816952,0.004880429,0.007890961,0.004812877,0.003484202
21/07/2017,-0.002445976,-0.010374688,-0.002328022,-0.007212987,0.001400805,-0.00224883,-0.009079538,-0.00321511,-0.002597137,-0.000626516,-0.002087081,0.015187059,0.000226185,-0.004966203,-0.002738133,-0.006042942,-0.004300871,0.001399013,-0.005214786,-0.004889613,-0.002241392,-0.000469272,-0.000484496,-0.000373134,-0.002117275,-0.00696869
24/07/2017,-0.000202221,-0.003523481,0.002062967,0.002603176,0.000933816,0.001277139,-0.00236485,0.000261612,-0.000749071,5.22E-05,-0.002986801,-0.000501862,-0.001808679,-0.000677116,0,0,-0.000678074,-0.001830161,0.002362531,-0.001210055,0,-0.012020326,-0.022286822,0.002642507,0.001585695,-0.003460232
25/07/2017,0.003226838,0.002717454,-0.001906905,-0.000866259,0.004551555,-0.005963855,0.005488562,-0.02765674,0.011268174,0.006495916,0.001800789,0.002789674,0.004346741,0.005556651,0.001656073,0.001449152,0.01211237,0.001395212,0.00798962,0.002132222,0,0.003846127,-0.010360138,0.018754689,0.002085487,0.006920536
26/07/2017,0.001146488,0.002021882,0.003993738,0.003202323,0.000346941,0.004416747,-0.00166799,0.003869849,0.003862021,-0.001995616,-0.000302099,0.000200165,0.01864479,-0.001570551,0.033130694,0.000865313,0.002299073,0.003322259,-0.028264685,-0.000376174,-0.000323903,0.001422549,0.005469915,0.010057471,0.001024222,0.006872759
27/07/2017,0.001989644,-0.00391625,0.001889613,0.015909954,0.000866952,0.05488799,-0.000763551,0.004009075,-0.001617682,-0.002673684,-0.003040412,0.001189942,0.041891906,0.011086261,0.004470319,0.000863139,-0.002282984,0.001770303,0.004238734,0.00367252,-0.001607676,0.000956088,0.001526718,-0.001786352,0.000504927,0.003424611
28/07/2017,-0.002545023,-0.006697547,-0.004449968,-0.032370937,5.78E-05,-0.008038019,0.002369485,-0.004745357,-0.014598658,0.000952638,0.001818251,-0.004519289,-0.002300781,-0.001323458,-0.00406001,0.004575279,0.005654514,-0.002794118,6.06E-05,-0.002385063,-0.003840125,-0.056338005,-0.000514933,-0.002106002,-0.005899705,-0.003401385
31/07/2017,0.001553335,0.003559747,0.002675713,-0.00097055,0.004022989,-0.002609452,0.002199151,0.001742615,0.002889542,0.002301805,0.001809862,0.003530164,-0.001877432,0,-0.000769154,0.004531313,0.00249723,0.005013078,0.003222258,-0.000226167,-0.001555171,-0.004838155,0.000514403,-0.003140265,0.000973701,0
01/08/2017,0.002752702,0.005502047,0.002487912,0.008433052,0.005486655,0.003367799,0.003390711,0.002443152,0.001499205,0.008289558,-0.003618826,0.008035359,0.005785016,0.002312248,0.006410239,0.005356491,0.003205288,-0.017811705,0.000969557,0.001723173,0.003133735,0,-0.045954046,0.000696136,-0.002441305,0.006802699
02/08/2017,0.001627395,-0.000413404,0.061512735,0.005601341,0,0.002590369,-0.003245069,0.001912187,-0.00336766,-0.000468276,0.003357537,0.001586241,0.00020458,-0.001426884,0.002572129,-0.000549992,-0.003520389,0.002765044,-0.002567707,-0.002253503,-0.004071391,-0.001014166,-0.007103825,-0.025868179,-0.004943162,-0.003366958
03/08/2017,-0.000621577,-0.000969033,-0.000572845,0.003594775,-0.001967951,0,-0.001891719,0.001540669,-0.003225808,0.001347139,0.000911421,-0.003357154,-0.002488977,-0.001976988,-0.001045447,0.00501818,-0.002082274,0.002536232,-0.000544733,0.01363935,0.002511922,-0.023445477,0.001616379,0,0,0
04/08/2017,0.001909262,0.003465227,0.003214024,0.002796579,0.004525392,0.002253989,0.002924538,0.00388174,-0.000621087,0.000924074,0.004486945,0.003678185,-0.001234459,-0.001871029,0.004179714,-0.001096398,0,0.00318011,0.000604048,0.000222923,-0.007174056,0.007902933,0.004369197,0.001895375,0,0
07/08/2017,0.00012516,0.00165114,0.004284212,0.003108609,-0.016007114,0.001945525,-0.000675895,0.001829159,-0.000498712,-0.000359116,-0.002675266,0.000297357,-0.002453532,0,0.000260245,0.002479254,-0.002724516,-0.00421549,0.000364028,7.44E-05,-0.002182607,-0.001578923,0.000543774,-0.01042041,0.000507379,-0.003424611
08/08/2017,-0.001031879,-0.00428198,-0.001322497,0.002096204,-0.001853516,-0.000581463,-0.002709663,-0.001543748,-0.00174677,-0.000513383,0.000600425,9.86E-05,-0.002251271,-0.000437409,0.001038375,-0.001647119,0.002003975,-0.004945528,-0.001085523,-0.000295361,-0.002202067,-0.002662455,0.002155172,-0.007942511,-0.001497127,-0.003378402
09/08/2017,-0.003866792,-0.007418799,-0.005122364,-0.007314313,-0.005271212,-0.007300123,0.004082393,-0.006079285,0.003626668,0,0.001802867,-0.005134438,-0.001646091,-0.000655156,-0.004170882,-0.003570427,0.003534107,0.001085226,-0.000603918,0.00059414,0.002190838,-0.008690922,-0.005194805,0.006454062,-0.001005233,0
10/08/2017,-0.003492292,-0.007865276,-0.003303679,-0.005819696,-0.005222959,-0.00654282,-0.001425849,-0.005403795,0.004028098,-0.002925571,-0.002391712,-0.004258806,-0.00082942,-0.000652457,-0.00234593,-0.005192637,0.003066109,-0.004531396,-0.003517826,-0.00409828,0.000948923,-0.006111221,-0.005235602,0.007518797,-0.004028215,0
11/08/2017,0.001160688,0.002800502,0.008240955,0.00321866,-0.000226809,0.003285544,0.004132559,0.000129928,0.003039265,0.006958361,0.002393859,0.000603155,0.003748474,0.002180123,0.002880249,0.003320297,0.000817294,0.000431593,0.003328916,0.00433031,-0.004057361,0.005073258,-0.016034206,-0.002284844,-0.00308322,0.017857122
14/08/2017,0.005587141,0.007724215,0.011684105,0.010764574,0.008041519,0.011958591,0.008264289,0.00965498,0.005242232,0.00818578,0.002406066,0.008892042,0.002288723,0.002189624,0.00367458,0.006969526,0.000274672,0.010125118,0.006989826,0.002531371,0.010568899,0.002284335,0.012398922,0.002314815,0.006673422,0.010869493
15/08/2017,0.001143627,0.00532773,0.005067395,0.005695108,0.002538214,0.004333821,0.002772009,0.002236588,-0.001406219,0.003923351,0.000900622,0.004809996,-0.004510103,0.002836874,0,-0.001100751,0.000367982,-0.004057228,0.000366079,-0.000959061,-0.005849639,-0.001721202,-0.023898035,-0.003874467,-0.002030548,0.007246428
16/08/2017,0.00163109,0.001639003,0.002103955,-0.001109144,0.004113371,0.001461988,0.005248111,0.003379243,0,0.001593837,-0.001497867,0.002879121,-0.002269029,0.000976299,0,-0.000555501,0.001302329,0.002052371,0.002802672,0.000293474,0,0.001143647,0.006586169,0.005100039,0.001533922,0.003649736
17/08/2017,-0.002090669,-0.000950491,-0.0026714,-0.000347584,-0.001624286,-0.003882353,7.45E-05,-0.001397905,-0.00271057,-0.00010317,-0.002098195,9.67E-05,-0.000826432,-0.000432792,-0.001831013,-0.005864393,-0.002152629,-0.001461175,-0.004999053,-0.000803453,-0.000305803,0,-0.00440044,-0.003175863,-0.00355866,0
18/08/2017,-0.000975305,-0.001795699,0,0.00086407,-0.003330323,-0.000419388,-0.002781295,-0.000733027,-0.001048996,0.000726676,-0.001214035,-0.000782946,-0.000835293,-0.000977378,-0.002659455,0.003411991,-0.000755204,-0.001336052,-0.002356293,-0.000218423,-0.000612487,-0.005241795,-0.017405952,0.001601922,0.00574099,-0.00366303
21/08/2017,-2.06E-05,-0.000275809,0,-0.000938997,0.000337914,-0.00149334,-0.002638942,-0.000442679,-0.002218168,0.000314508,-0.002142672,0.001073092,0.002935775,-0.000973494,0.003210958,0.002285016,0,-0.000629811,-0.000123977,0.001306806,0.001218388,-0.00239952,-0.002920561,-0.002370605,-0.004680229,-0.003636464
22/08/2017,0.002215478,0.002772002,0.00648812,0.002339267,0.000897163,0.002980093,-0.001348897,0.006613311,0.002225916,0.000624893,0,0.002131441,-0.00020761,0.000538525,0.002926824,0.002863706,0.001985275,0.002221297,0.004923306,-0.000936465,-0.0006073,-0.000609013,0.0066305,0.004487964,-0.105882253,0
23/08/2017,-0.003111098,-0.002733874,-0.00444365,-0.007777433,-0.006650042,-0.004715869,-0.002004491,-0.003615483,-0.000521217,-0.00148873,-0.002413485,-0.002882706,-0.001861535,-0.003125532,-0.00342289,-0.003174578,-0.001410364,-0.004395906,-0.008028442,-0.003883859,0,-0.004904966,-0.001787843,-0.001212121,-0.015810073,-0.007246428
24/08/2017,0.001583444,0.000274937,0.002812839,-0.000605428,0,0.001007646,0.000150726,0.001198837,-0.001435814,0.001595918,0.003910838,0.001357022,0.001449994,0,0.001054688,0.001154256,-0.001031898,0.004103125,0.001437492,0.000504488,-0.001214851,0.000623441,0.008828723,-0.00641797,0.002987056,0.007407307
25/08/2017,0.002357553,0.002338494,0.00238569,0.00372723,0.00319453,0.000715393,-0.001060314,0.002476278,0.003013484,0.002978124,0.001504725,0.004165941,0.003518914,0.00411835,0.00371545,0.003169181,0.003536744,0.025256618,0.005120935,0.001606208,0.002448775,0.004310345,0.001759531,0.004384217,0.000615725,0.003676497
28/08/2017,0.001760095,0.0032957,0.001751619,0.001354125,0.000946548,0.003547379,0,0.001483074,0.002346158,0.001183349,0.00329441,0.00290273,-0.000616053,0.000108145,0.000263172,0.003172717,0.002864206,-0.001512163,0.005262776,0.001818449,0.00244754,0.001821494,-0.009895227,-0.003951008,0,0.003636314
29/08/2017,-0.005032239,-0.007963811,-0.008484543,-0.006363502,-0.005484051,-0.011899067,-0.001290596,-0.008813421,-0.003400084,-0.001332812,-0.001195237,-0.008286824,-0.005142906,0.000108134,-0.005008105,-0.004040489,-0.003062509,-0.001509583,-0.005326852,-0.001454639,0.003353663,-0.006071645,-0.011813349,-0.011815675,0.022995744,-0.010869642
30/08/2017,-9.81E-05,-0.000547742,0.005463224,0.004590906,0.000503863,0.000714073,-0.001588467,-8.55E-05,-0.002747016,-0.001779109,-0.000596829,-0.000674702,-0.003710433,-0.002599712,-0.000792494,0.000575815,-0.002595921,-0.005855263,6.21E-05,-0.00189276,0.000612365,-0.000620732,-0.000608643,-0.00747149,-0.02044562,-0.003649661
31/08/2017,0.002058928,0.000270005,0.001775178,0.007348154,0,0.002824859,0.002441293,0.002829499,0.002233852,0.005360385,0.001494701,0.003181296,0.002909226,0.000217623,0.001858439,0.001433129,0.002506252,0.000196027,0.004858041,0.001747382,0.000920172,0.000620347,0.002464572,0.008624069,0.00060494,0
01/09/2017,0.001120709,-0.000802609,0.004877922,0.003671222,0.002428792,0.002500436,0.001737598,0.002334492,0.000524299,0.004474669,0.00058969,0.005023325,0.001042155,0.001625815,0.003470405,0.004847613,0.000557421,0.005665907,0.003839973,-7.20E-05,0.002148374,0.002466091,0.00371517,0.001913509,0.001206199,0
04/09/2017,-0.000860067,0.010413757,0.004571693,0.00608229,0.004813811,0.002209045,0.011982102,0.005756363,-0.002611942,0.000200418,-0.000589027,0.00134756,0.002086824,-0.001188876,0.00293493,0.004274824,-0.009930223,0.023326706,0.002007779,0.00391362,0.007094394,-0.013349515,-0.009773977,0.003065134,0.003021046,-0.007246428
05/09/2017,-0.002503483,-0.008114658,-0.00182864,-0.002913366,-0.002434571,-0.004359958,-0.002365741,-0.005388712,0.00091412,-0.002753329,-0.002355794,-0.0048123,-0.002921527,-0.003782642,-0.002134494,-0.001994809,0.00551671,0.007090789,-6.07E-05,-0.003913696,0.007402876,-0.003640777,-0.003665241,0.011111111,0.001208451,-0.00362314
06/09/2017,0.002433021,0.001766098,0.003886748,0.003159738,0.002090632,0.001112933,0.004926742,0.002538556,0.009199314,0.00115396,0.004437732,0.00320363,0.002322894,0.000755069,0.001078409,0.005710998,0.005116936,0.004498545,0.005262767,-0.001807124,0.002460103,0.004935225,0.009546539,0.010019268,0.00122096,0.003689835
07/09/2017,0.001022088,0.003814733,0.001111584,0.006406282,0.001470671,-0.000871637,0.001454132,0.002367253,0.003046458,0.000708452,0.001471048,0.005136661,0.001918517,0.000215685,0.000820111,0.003355697,0.003488601,-0.000598007,0.00301864,0,0.00185747,0.007010835,0.004697592,-0.004916793,0.003638738,0.00366303
08/09/2017,-0.00115614,-0.000134417,-0.00248037,-0.000377755,-0.000517271,-0.000692801,-0.001437293,-0.000200023,-0.000252989,0.001311876,-0.001176983,-0.00219967,-0.000432983,-0.002258889,0,-0.003376381,-0.001878471,-0.00404912,-0.002337577,-0.002940487,0.000622626,-0.003856041,0,-0.003813883,-0.001834931,0
11/09/2017,0.005318047,0.00446046,0.01178844,0.008862201,0.012820513,0.008482012,0.002977379,0.006150349,0.007485518,0.007585273,-0.000293086,0.010054729,0.002602427,0.002692808,0.002528609,0.008525054,0.009478209,0.00267648,0.006036129,0.001566774,-0.001241873,0.009162304,0.003444317,0.006048387,0.003642994,0.011194109
12/09/2017,0.001539321,0,0.006873072,0.00542967,0.000730871,0.001440839,0.004654263,0.003848233,0.001892639,-0.000701428,0.001748235,0.004616164,0.004319681,-0.002872519,0.006155384,0.003075383,0.0026664,-0.003263838,0.005389824,0,0,0,-0.002870264,0.000795862,0.003588651,7.54E-08
13/09/2017,-0.001037461,0.003347477,-0.006154481,0.001414643,-0.004870403,0.000289084,0.000301509,-0.00121481,0,0.001671091,-0.00310993,0.000470872,-0.000213785,-0.000106988,0.002206495,-0.002493651,0,-0.003339121,-0.000768604,-7.38E-05,-0.003148521,0,-0.002280502,0.00116189,0,0.007407442
14/09/2017,-0.001524994,-0.002792151,-0.004133935,-0.00280112,-0.000670691,-0.004565155,-0.002340623,-0.004671521,0.001002973,-0.001915992,-0.000285273,-0.003118226,-0.000211589,-0.003420684,0.001367761,-0.003853561,0.000700665,-0.007576266,-0.003708321,7.44E-05,-0.002223786,-0.00621118,-0.001655629,0.007451565,-0.008153668,0
15/09/2017,2.00E-05,0.000802472,0.001200338,0.000806281,0.00375203,-0.000467946,0.004546345,-4.25E-05,0.000374475,0.003995495,-0.003638414,-0.003205281,0.005086606,0.002886086,0.002478244,0.0019188,0.003320167,0.001075486,-0.003078774,-0.002449249,-0.010745904,0.005681818,-0.002228412,0,0.000582606,-0.007490747
18/09/2017,0.000911916,-0.001062199,0.001438645,0.003658326,0.003390961,0.002039152,-7.45E-05,-0.000299372,-0.003496971,-5.04E-05,0.000565615,0.000474845,0.001044573,-0.001072248,0.000269813,0,-0.001832142,0.002266818,0.001266447,0.001688827,0,0.001891551,-0.001686341,-0.008483954,0,0.003717527
19/09/2017,0.000966504,0.00066522,0.005294009,0.003141071,0.000165317,0.003588024,-0.002659081,0.003936542,-0.000374528,0.00126132,0.003094154,0.002861739,0,0.002039664,-0.00026721,0.005405496,0.000520938,0.000398592,0.001313101,0.004312238,0.001280161,0,-0.021876799,0.000722282,-0.005316079,0
20/09/2017,7.58E-05,-0.001193167,-0.005229184,0.001989978,0.001584613,-0.000115929,-0.014569201,0.000928634,0.000747829,0.001900822,0.013540246,0.000853868,-0.000810592,0,0.002878712,0,0.00137546,0.005363774,0.002201832,0.000654515,0.001593729,0.001328904,0.000594884,0.008273381,0.002406722,0
21/09/2017,-0.000430581,0.002268352,-0.00173013,-0.001952302,-0.002720052,-0.002787942,0.000675509,0.000622665,-0.000744912,-0.000613047,0.001944897,0.000285832,-0.002223215,-0.002648252,0.001821426,-0.002157952,-0.001289046,-0.005544907,0.000732045,0.000960478,0.001603065,-0.00799467,-0.005441354,-0.003838102,0.001201418,-0.007352975
22/09/2017,-0.001335679,-0.002964554,-0.008931544,-0.003773389,-0.002893645,-0.005259774,0.001821576,-0.005044589,-0.002127797,-0.000512251,0.003614078,-0.000949504,0.005108272,-0.000971422,0.004709684,-0.006720402,-0.000514983,-0.00179298,0,0.000685524,0.002889256,-0.009333333,-0.008489994,-0.00456621,0.003124894,-0.003717452
25/09/2017,-0.001130996,-0.004300684,-0.012509041,-0.006062192,0.000714836,-0.007622845,0.000608996,-0.004039183,0.001376483,0.001243371,-0.001668268,-0.000568373,-0.000601252,0.002059959,-0.001554996,-0.003496512,-0.000511428,-0.003575936,-0.000337942,0.00015409,0.000323657,-0.004820937,0.007312614,0.00832755,0.001238481,0.003731323
26/09/2017,0.001754344,0.005596487,0.00817013,0.006065185,0.000164366,0.010007982,0.002515785,0.002579526,-0.003334106,0.00292044,0,0.000873579,0.001202373,0.00107854,0,0.001345302,-0.001695009,0.000636222,0.000450324,0.004215439,-0.003214236,-0.002719239,0.001792115,-0.006775068,0,0
27/09/2017,0.00258727,0.003958463,0.004309668,0.010014916,0.005553723,0.0102917,0.000458261,0.005664423,0,0.002594615,-0.001416427,0.001262735,-0.006463324,-0.001402956,-0.002324347,0.004002963,-0.000510482,0.010322309,0.005028758,0.000456934,-0.005189603,0.006675567,-0.006650544,0.003717472,0.00429974,-0.003731246
28/09/2017,-0.001447923,-0.004197708,-0.002204494,0.001041152,0.000709336,0.001550573,0.00123321,-0.003802479,0.002455987,-0.001234037,-0.005077705,-0.001347612,-0.005453257,-0.000109863,-0.00232155,-0.005860591,-0.002384051,-0.005735068,-0.001522685,-0.004871371,-0.001995956,0.001998668,0.001218027,-0.00402955,-0.003678535,-0.003690016
29/09/2017,-3.98E-05,0.000947717,-0.000456603,0.00387913,0.002074123,0.000592663,0.000849557,0.001233403,-0.003041642,-0.001427803,0.001123515,0.00162555,-0.002226321,0.000880344,-0.002305239,0.000264328,-0.003825859,-0.001182526,-0.000394908,0,0.002992991,-0.000666223,0.0018226,-0.006091371,0.003096003,-0.003662909
02/10/2017,0.000730344,0.00295341,0.000908361,0.00275654,0.000709142,0.003043249,0.001153928,0.001982089,-0.008294596,0.003778403,-0.000840328,0.002850744,-0.00202071,0.003077517,0.000766155,0.001050345,-0.009191476,-0.001596668,0.003310596,0.000378793,0.00291928,-0.003229974,-0.001213592,-0.01718908,0.00060494,0
03/10/2017,0.000482381,0.00080411,0.001300255,-0.00124063,0.001024756,-0.001003127,0.00327689,9.30E-05,-0.00269498,0.000303951,-0.001386278,0.001991568,0.001823313,0.002070556,0.002045421,-0.002305409,-0.002980503,-0.003919647,-0.000165853,0.000308932,-0.000972404,0.00520156,-0.001807229,0.004668223,0.005405544,0
04/10/2017,-0.000433997,-0.003501278,-0.005502482,-0.003019538,0.002854527,-0.000764886,0.002270709,-0.000329191,0.000489346,0.002013774,0.001106904,0.001136566,-0.004212462,0,-0.002786418,0.000253871,0,0.001599777,0.000663792,-0.001232476,-0.000322301,0.006377551,0,0.002304906,0,0
05/10/2017,0.00122944,0.007096001,0.004560879,0.004712828,0.001829629,0.004512528,0,0.006216513,-0.00085591,-0.00274337,-0.002224594,0.002753784,0.001202373,0.00075752,0.002784839,0.004067213,-0.001105634,0.002037905,-0.001206409,0.002056641,0.001275872,0.001908397,-0.003035823,0.001650165,0.000601006,0
06/10/2017,-0.001814214,-0.00394898,-0.002702943,-0.005311719,0.000427533,-0.005781359,-0.001426383,-0.005268019,-0.003047999,0,-0.000277706,0.000470739,-0.002846631,-0.000326126,-0.004612937,0.001770752,-0.005313109,-0.003200109,-0.000822065,-0.002404025,-0.003511017,-0.005784062,-0.003024803,-0.008204792,-0.000591759,-0.003649689
09/10/2017,0.000808055,-0.000394607,0.003283925,0.003698539,0.000373473,0.002728909,0.003302857,0.001368705,0.001591152,-0.000252337,0.000277321,-0.001218037,0.001639033,0.000758029,0.001554817,0.001261718,0.002648981,0.000271518,0.000877498,0.001393942,0,0.003215434,-0.001175088,0,0.007108827,0
10/10/2017,0.002067017,0.000524345,0.001379399,0.005731642,-0.000213333,0.002898551,0.000824409,0.003013171,0.003779231,-0.000203742,0.006640836,0.005326525,0.004689125,0.002713912,0.001305472,0.001756039,0.005861928,0.005076829,0.004747053,0.002972926,0.000318402,-0.001923077,-0.001201201,0.014004668,0.004776214,0.007380033
11/10/2017,-7.84E-06,0.000917654,0.000448929,0.004122771,-0.003191489,0.002098024,0.00731879,0.001255315,-0.001215538,-0.00025677,-0.00082446,0.003634267,0,-0.005784628,0.000519721,-0.004287529,0.003451059,0.003368818,0.001094462,0.001625183,-0.00094966,-0.003868472,-0.002969121,0.002984085,-0.0005948,-0.003610162
12/10/2017,-0.000923592,0.000915958,-0.001277498,0.001819095,0.001280273,-0.000752576,-0.002268454,-0.001799831,-0.003510888,-0.001280299,0.000822921,0.000553371,-0.008596129,-0.00054656,-0.018329486,0.001272206,-0.007039303,0.000396432,-0.002666701,0.000153332,0.001256767,0,-0.018159806,-0.014224281,-0.004154099,-0.003636417
